2017-891,1st Round Qualifying,7,4,Marco Trungelliti,ta29,marco-trungelliti,Alessandro Bega,bf98,alessandro-bega,4,,60 64,2,0,12,4,0,0,2017-891-ta29-bf98,/en/scores/2017/891/QS014/match-stats?isLive=False
2017-891,1st Round Qualifying,7,5,Jurgen Melzer,m762,jurgen-melzer,Steven Diez,d916,steven-diez,PR,5,61 61,2,0,12,2,0,0,2017-891-m762-d916,/en/scores/2017/891/QS009/match-stats?isLive=False
2017-891,1st Round Qualifying,7,6,Prajnesh Gunneswaran,ga94,prajnesh-gunneswaran,Hiroki Moriya,mi01,hiroki-moriya,,6,62 63,2,0,12,5,0,0,2017-891-ga94-mi01,/en/scores/2017/891/QS013/match-stats?isLive=False
2017-891,1st Round Qualifying,7,7,Nikola Mektic,mf09,nikola-mektic,Federico Gaio,gb53,federico-gaio,AL,7,63 60,2,0,12,3,0,0,2017-891-mf09-gb53,/en/scores/2017/891/QS015/match-stats?isLive=False
2017-891,1st Round Qualifying,7,8,Yuki Bhambri,bf55,yuki-bhambri,Marco Cecchinato,cf01,marco-cecchinato,WC,8,75 61,2,0,13,6,0,0,2017-891-bf55-cf01,/en/scores/2017/891/QS011/match-stats?isLive=False
2017-338,Finals,1,1,Gilles Muller,ma30,gilles-muller,Daniel Evans,e687,daniel-evans,6,,76(5) 62,2,0,13,8,1,0,2017-338-ma30-e687,/en/scores/2017/338/MS001/match-stats?isLive=False
2017-338,Semi-Finals,2,1,Gilles Muller,ma30,gilles-muller,Viktor Troicki,t840,viktor-troicki,6,3,63 76(6),2,0,13,9,1,0,2017-338-ma30-t840,/en/scores/2017/338/MS003/match-stats?isLive=False
2017-338,Semi-Finals,2,2,Daniel Evans,e687,daniel-evans,Andrey Kuznetsov,kb54,andrey-kuznetsov,,,62 36 63,2,1,15,11,0,0,2017-338-e687-kb54,/en/scores/2017/338/MS002/match-stats?isLive=False
2017-338,Quarter-Finals,3,1,Daniel Evans,e687,daniel-evans,Dominic Thiem,tb69,dominic-thiem,,1,36 64 61,2,1,15,11,0,0,2017-338-e687-tb69,/en/scores/2017/338/MS004/match-stats?isLive=False
2017-338,Quarter-Finals,3,2,Gilles Muller,ma30,gilles-muller,Pablo Cuevas,c882,pablo-cuevas,6,2,76(5) 64,2,0,13,10,1,0,2017-338-ma30-c882,/en/scores/2017/338/MS007/match-stats?isLive=False
2017-338,Quarter-Finals,3,3,Viktor Troicki,t840,viktor-troicki,Philipp Kohlschreiber,k435,philipp-kohlschreiber,3,5,(W/O),0,0,0,0,0,0,2017-338-t840-k435,
2017-338,Quarter-Finals,3,4,Andrey Kuznetsov,kb54,andrey-kuznetsov,Pablo Carreno Busta,cd85,pablo-carreno-busta,,4,26 64 61,2,1,14,11,0,0,2017-338-kb54-cd85,/en/scores/2017/338/MS005/match-stats?isLive=False
2017-338,Round of 16,4,1,Dominic Thiem,tb69,dominic-thiem,Gastao Elias,e698,gastao-elias,1,Q,67(5) 63 75,2,1,19,15,0,1,2017-338-tb69-e698,/en/scores/2017/338/MS008/match-stats?isLive=False
2017-338,Round of 16,4,2,Pablo Cuevas,c882,pablo-cuevas,Nicolas Mahut,m873,nicolas-mahut,2,,64 26 62,2,1,14,12,0,0,2017-338-c882-m873,/en/scores/2017/338/MS015/match-stats?isLive=False
2017-338,Round of 16,4,3,Viktor Troicki,t840,viktor-troicki,Paolo Lorenzi,l503,paolo-lorenzi,3,,63 64,2,0,12,7,0,0,2017-338-t840-l503,/en/scores/2017/338/MS013/match-stats?isLive=False
2017-338,Round of 16,4,4,Pablo Carreno Busta,cd85,pablo-carreno-busta,Mischa Zverev,z168,mischa-zverev,4,,36 76(4) 63,2,1,16,15,1,0,2017-338-cd85-z168,/en/scores/2017/338/MS010/match-stats?isLive=False
2017-338,Round of 16,4,5,Philipp Kohlschreiber,k435,philipp-kohlschreiber,Jordan Thompson,tc61,jordan-thompson,5,WC,75 64,2,0,13,9,0,0,2017-338-k435-tc61,/en/scores/2017/338/MS012/match-stats?isLive=False
2017-338,Round of 16,4,6,Gilles Muller,ma30,gilles-muller,Matthew Barton,bh98,matthew-barton,6,Q,61 36 64,2,1,15,11,0,0,2017-338-ma30-bh98,/en/scores/2017/338/MS014/match-stats?isLive=False
2017-338,Round of 16,4,7,Daniel Evans,e687,daniel-evans,Marcel Granollers,g710,marcel-granollers,,8,16 63 63,2,1,13,12,0,0,2017-338-e687-g710,/en/scores/2017/338/MS009/match-stats?isLive=False
2017-338,Round of 16,4,8,Andrey Kuznetsov,kb54,andrey-kuznetsov,Alex de Minaur,dh58,alex-de-minaur,,WC,62 (RET),1,0,6,2,0,0,2017-338-kb54-dh58,/en/scores/2017/338/MS011/match-stats?isLive=False
2017-338,Round of 32,5,1,Philipp Kohlschreiber,k435,philipp-kohlschreiber,Fabio Fognini,f510,fabio-fognini,5,,64 64,2,0,12,8,0,0,2017-338-k435-f510,/en/scores/2017/338/MS024/match-stats?isLive=False
2017-338,Round of 32,5,2,Gilles Muller,ma30,gilles-muller,Alexandr Dolgopolov,d801,alexandr-dolgopolov,6,,36 63 75,2,1,16,14,0,0,2017-338-ma30-d801,/en/scores/2017/338/MS028/match-stats?isLive=False
2017-338,Round of 32,5,3,Andrey Kuznetsov,kb54,andrey-kuznetsov,Martin Klizan,k966,martin-klizan,,7,26 61 30 (RET),2,1,11,7,0,0,2017-338-kb54-k966,/en/scores/2017/338/MS023/match-stats?isLive=False
2017-338,Round of 32,5,4,Marcel Granollers,g710,marcel-granollers,Santiago Giraldo,g725,santiago-giraldo,8,LL,67(5) 75 63,2,1,19,15,0,1,2017-338-g710-g725,/en/scores/2017/338/MS019/match-stats?isLive=False
2017-338,Round of 32,5,5,Matthew Barton,bh98,matthew-barton,Kyle Edmund,e831,kyle-edmund,Q,,76(3) 76(5),2,0,14,12,2,0,2017-338-bh98-e831,/en/scores/2017/338/MS029/match-stats?isLive=False
2017-338,Round of 32,5,6,Alex de Minaur,dh58,alex-de-minaur,Benoit Paire,pd31,benoit-paire,WC,,63 36 76(1),2,1,16,15,1,0,2017-338-dh58-pd31,/en/scores/2017/338/MS022/match-stats?isLive=False
2017-338,Round of 32,5,7,Gastao Elias,e698,gastao-elias,Christopher O'Connell,o483,christopher-o'connell,Q,Q,67(3) 64 61,2,1,18,12,0,1,2017-338-e698-o483,/en/scores/2017/338/MS017/match-stats?isLive=False
2017-338,Round of 32,5,8,Daniel Evans,e687,daniel-evans,Thiago Monteiro,mj08,thiago-monteiro,,Q,63 46 63,2,1,16,12,0,0,2017-338-e687-mj08,/en/scores/2017/338/MS018/match-stats?isLive=False
2017-338,Round of 32,5,9,Paolo Lorenzi,l503,paolo-lorenzi,Florian Mayer,mb02,florian-mayer,,,76(4) 46 76(5),2,1,18,18,2,0,2017-338-l503-mb02,/en/scores/2017/338/MS026/match-stats?isLive=False
2017-338,Round of 32,5,10,Nicolas Mahut,m873,nicolas-mahut,Thomaz Bellucci,bd20,thomaz-bellucci,,,62 76(2),2,0,13,8,1,0,2017-338-m873-bd20,/en/scores/2017/338/MS030/match-stats?isLive=False
2017-338,Round of 32,5,11,Jordan Thompson,tc61,jordan-thompson,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,WC,LL,75 62,2,0,13,7,0,0,2017-338-tc61-bg23,/en/scores/2017/338/MS025/match-stats?isLive=False
2017-338,Round of 32,5,12,Mischa Zverev,z168,mischa-zverev,Nicolas Almagro,a479,nicolas-almagro,,,64 62,2,0,12,6,0,0,2017-338-z168-a479,/en/scores/2017/338/MS021/match-stats?isLive=False
2017-338,2nd Round Qualifying,6,1,Gastao Elias,e698,gastao-elias,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,3,8,76(1) 64,2,0,13,10,1,0,2017-338-e698-bg23,/en/scores/2017/338/QS006/match-stats?isLive=False
2017-338,2nd Round Qualifying,6,2,Thiago Monteiro,mj08,thiago-monteiro,Santiago Giraldo,g725,santiago-giraldo,4,6,63 61,2,0,12,4,0,0,2017-338-mj08-g725,/en/scores/2017/338/QS007/match-stats?isLive=False
2017-338,2nd Round Qualifying,6,3,Matthew Barton,bh98,matthew-barton,Mathias Bourgue,bk19,mathias-bourgue,,,63 61,2,0,12,4,0,0,2017-338-bh98-bk19,/en/scores/2017/338/QS004/match-stats?isLive=False
2017-338,2nd Round Qualifying,6,4,Christopher O'Connell,o483,christopher-o'connell,Enrique Lopez Perez,la93,enrique-lopez-perez,WC,,63 75,2,0,13,8,0,0,2017-338-o483-la93,/en/scores/2017/338/QS005/match-stats?isLive=False
2017-338,1st Round Qualifying,7,1,Mathias Bourgue,bk19,mathias-bourgue,Paul-Henri Mathieu,m850,paul-henri-mathieu,,1,02 (RET),0,1,0,2,0,0,2017-338-bk19-m850,/en/scores/2017/338/QS008/match-stats?isLive=False
2017-338,1st Round Qualifying,7,2,Christopher O'Connell,o483,christopher-o'connell,Illya Marchenko,me89,illya-marchenko,WC,2,63 63,2,0,12,6,0,0,2017-338-o483-me89,/en/scores/2017/338/QS010/match-stats?isLive=False
2017-338,1st Round Qualifying,7,3,Gastao Elias,e698,gastao-elias,Luca Vanni,v495,luca-vanni,3,,64 46 62,2,1,16,12,0,0,2017-338-e698-v495,/en/scores/2017/338/QS012/match-stats?isLive=False
2017-338,1st Round Qualifying,7,4,Thiago Monteiro,mj08,thiago-monteiro,Thomas Fabbiano,f586,thomas-fabbiano,4,,57 76(7) 63,2,1,18,16,1,0,2017-338-mj08-f586,/en/scores/2017/338/QS014/match-stats?isLive=False
2017-338,1st Round Qualifying,7,5,Matthew Barton,bh98,matthew-barton,Mikhail Kukushkin,k926,mikhail-kukushkin,,5,76(2) 75,2,0,14,11,1,0,2017-338-bh98-k926,/en/scores/2017/338/QS009/match-stats?isLive=False
2017-338,1st Round Qualifying,7,6,Santiago Giraldo,g725,santiago-giraldo,Andrew Whittington,w630,andrew-whittington,6,WC,76(2) 64,2,0,13,10,1,0,2017-338-g725-w630,/en/scores/2017/338/QS015/match-stats?isLive=False
2017-338,1st Round Qualifying,7,7,Enrique Lopez Perez,la93,enrique-lopez-perez,Dusan Lajovic,l987,dusan-lajovic,,7,63 64,2,0,12,7,0,0,2017-338-la93-l987,/en/scores/2017/338/QS011/match-stats?isLive=False
2017-338,1st Round Qualifying,7,8,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,8,,64 63,2,0,12,7,0,0,2017-338-bg23-sc73,/en/scores/2017/338/QS013/match-stats?isLive=False
2017-301,Finals,1,1,Jack Sock,sm25,jack-sock,Joao Sousa,sh90,joao-sousa,4,,63 57 63,2,1,17,13,0,0,2017-301-sm25-sh90,/en/scores/2017/301/MS001/match-stats?isLive=False
2017-301,Semi-Finals,2,1,Jack Sock,sm25,jack-sock,Steve Johnson,j386,steve-johnson,4,7,64 63,2,0,12,7,0,0,2017-301-sm25-j386,/en/scores/2017/301/MS003/match-stats?isLive=False
2017-301,Semi-Finals,2,2,Joao Sousa,sh90,joao-sousa,Marcos Baghdatis,b837,marcos-baghdatis,,8,61 75,2,0,13,6,0,0,2017-301-sh90-b837,/en/scores/2017/301/MS002/match-stats?isLive=False
2017-301,Quarter-Finals,3,1,Steve Johnson,j386,steve-johnson,John Isner,i186,john-isner,7,2,63 57 76(3),2,1,18,16,1,0,2017-301-j386-i186,/en/scores/2017/301/MS007/match-stats?isLive=False
2017-301,Quarter-Finals,3,2,Jack Sock,sm25,jack-sock,Jeremy Chardy,ca12,jeremy-chardy,4,,57 64 63,2,1,17,14,0,0,2017-301-sm25-ca12,/en/scores/2017/301/MS006/match-stats?isLive=False
2017-301,Quarter-Finals,3,3,Marcos Baghdatis,b837,marcos-baghdatis,Jiri Vesely,v708,jiri-vesely,8,,62 64,2,0,12,6,0,0,2017-301-b837-v708,/en/scores/2017/301/MS004/match-stats?isLive=False
2017-301,Quarter-Finals,3,4,Joao Sousa,sh90,joao-sousa,Robin Haase,h756,robin-haase,,,63 62,2,0,12,5,0,0,2017-301-sh90-h756,/en/scores/2017/301/MS005/match-stats?isLive=False
2017-301,Round of 16,4,1,John Isner,i186,john-isner,Malek Jaziri,j267,malek-jaziri,2,,63 36 76(6),2,1,16,15,1,0,2017-301-i186-j267,/en/scores/2017/301/MS015/match-stats?isLive=False
2017-301,Round of 16,4,2,Robin Haase,h756,robin-haase,David Ferrer,f401,david-ferrer,,3,26 64 76(4),2,1,15,16,1,0,2017-301-h756-f401,/en/scores/2017/301/MS010/match-stats?isLive=False
2017-301,Round of 16,4,3,Jack Sock,sm25,jack-sock,Ryan Harrison,h940,ryan-harrison,4,Q,76(5) 46 61,2,1,17,13,1,0,2017-301-sm25-h940,/en/scores/2017/301/MS013/match-stats?isLive=False
2017-301,Round of 16,4,4,Jeremy Chardy,ca12,jeremy-chardy,Feliciano Lopez,l397,feliciano-lopez,,6,(W/O),0,0,0,0,0,0,2017-301-ca12-l397,
2017-301,Round of 16,4,5,Steve Johnson,j386,steve-johnson,Yen-Hsun Lu,l575,yen-hsun-lu,7,,64 76(4),2,0,13,10,1,0,2017-301-j386-l575,/en/scores/2017/301/MS014/match-stats?isLive=False
2017-301,Round of 16,4,6,Marcos Baghdatis,b837,marcos-baghdatis,Dustin Brown,ba65,dustin-brown,8,WC,46 76(4) 64,2,1,17,16,1,0,2017-301-b837-ba65,/en/scores/2017/301/MS009/match-stats?isLive=False
2017-301,Round of 16,4,7,Joao Sousa,sh90,joao-sousa,Brydan Klein,k964,brydan-klein,,Q,63 64,2,0,12,7,0,0,2017-301-sh90-k964,/en/scores/2017/301/MS011/match-stats?isLive=False
2017-301,Round of 16,4,8,Jiri Vesely,v708,jiri-vesely,Rubin Statham,sf89,rubin-statham,,LL,67(6) 75 63,2,1,19,15,0,1,2017-301-v708-sf89,/en/scores/2017/301/MS008/match-stats?isLive=False
2017-301,Round of 32,5,1,Joao Sousa,sh90,joao-sousa,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,,5,61 75,2,0,13,6,0,0,2017-301-sh90-r772,/en/scores/2017/301/MS023/match-stats?isLive=False
2017-301,Round of 32,5,2,Feliciano Lopez,l397,feliciano-lopez,Michael Venus,v576,michael-venus,6,WC,36 64 63,2,1,15,13,0,0,2017-301-l397-v576,/en/scores/2017/301/MS024/match-stats?isLive=False
2017-301,Round of 32,5,3,Steve Johnson,j386,steve-johnson,Stephane Robert,r612,stephane-robert,7,,64 63,2,0,12,7,0,0,2017-301-j386-r612,/en/scores/2017/301/MS028/match-stats?isLive=False
2017-301,Round of 32,5,4,Marcos Baghdatis,b837,marcos-baghdatis,Adrian Mannarino,me82,adrian-mannarino,8,,64 64,2,0,12,8,0,0,2017-301-b837-me82,/en/scores/2017/301/MS019/match-stats?isLive=False
2017-301,Round of 32,5,5,Dustin Brown,ba65,dustin-brown,Michael Mmoh,mp01,michael-mmoh,WC,Q,76(4) 36 64,2,1,16,16,1,0,2017-301-ba65-mp01,/en/scores/2017/301/MS018/match-stats?isLive=False
2017-301,Round of 32,5,6,Jeremy Chardy,ca12,jeremy-chardy,Artem Sitak,sd23,artem-sitak,,WC,64 62,2,0,12,6,0,0,2017-301-ca12-sd23,/en/scores/2017/301/MS025/match-stats?isLive=False
2017-301,Round of 32,5,7,Robin Haase,h756,robin-haase,Finn Tearney,ta04,finn-tearney,,Q,64 75,2,0,13,9,0,0,2017-301-h756-ta04,/en/scores/2017/301/MS021/match-stats?isLive=False
2017-301,Round of 32,5,8,Ryan Harrison,h940,ryan-harrison,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,Q,,61 62,2,0,12,3,0,0,2017-301-h940-g476,/en/scores/2017/301/MS026/match-stats?isLive=False
2017-301,Round of 32,5,9,Malek Jaziri,j267,malek-jaziri,Diego Schwartzman,sm37,diego-schwartzman,,,76(1) 63,2,0,13,9,1,0,2017-301-j267-sm37,/en/scores/2017/301/MS030/match-stats?isLive=False
2017-301,Round of 32,5,10,Brydan Klein,k964,brydan-klein,Facundo Bagnis,bf23,facundo-bagnis,Q,,61 67(6) 76(3),2,1,19,14,1,1,2017-301-k964-bf23,/en/scores/2017/301/MS022/match-stats?isLive=False
2017-301,Round of 32,5,11,Yen-Hsun Lu,l575,yen-hsun-lu,Karen Khachanov,ke29,karen-khachanov,,,46 76(5) 76(9),2,1,18,18,2,0,2017-301-l575-ke29,/en/scores/2017/301/MS029/match-stats?isLive=False
2017-301,Round of 32,5,12,Jiri Vesely,v708,jiri-vesely,Horacio Zeballos,z184,horacio-zeballos,,,64 63,2,0,12,7,0,0,2017-301-v708-z184,/en/scores/2017/301/MS017/match-stats?isLive=False
2017-301,2nd Round Qualifying,6,1,Ryan Harrison,h940,ryan-harrison,Rubin Statham,sf89,rubin-statham,1,7 WC,64 61,2,0,12,5,0,0,2017-301-h940-sf89,/en/scores/2017/301/QS004/match-stats?isLive=False
2017-301,2nd Round Qualifying,6,2,Brydan Klein,k964,brydan-klein,Steven Diez,d916,steven-diez,6,2,36 64 64,2,1,15,14,0,0,2017-301-k964-d916,/en/scores/2017/301/QS005/match-stats?isLive=False
2017-301,2nd Round Qualifying,6,3,Michael Mmoh,mp01,michael-mmoh,Jerzy Janowicz,j397,jerzy-janowicz,3,5,76(3) 63,2,0,13,9,1,0,2017-301-mp01-j397,/en/scores/2017/301/QS006/match-stats?isLive=False
2017-301,2nd Round Qualifying,6,4,Finn Tearney,ta04,finn-tearney,Cameron Norrie,n771,cameron-norrie,8 WC,4,61 63,2,0,12,4,0,0,2017-301-ta04-n771,/en/scores/2017/301/QS007/match-stats?isLive=False
2017-301,1st Round Qualifying,7,1,Ryan Harrison,h940,ryan-harrison,Marcin Matkowski,m844,marcin-matkowski,1,AL,64 64,2,0,12,8,0,0,2017-301-h940-m844,/en/scores/2017/301/QS008/match-stats?isLive=False
2017-301,1st Round Qualifying,7,2,Steven Diez,d916,steven-diez,Treat Huey,h788,treat-huey,2,AL,75 62,2,0,13,7,0,0,2017-301-d916-h788,/en/scores/2017/301/QS010/match-stats?isLive=False
2017-301,1st Round Qualifying,7,3,Michael Mmoh,mp01,michael-mmoh,Greg Jones,j361,greg-jones,3,,61 61,2,0,12,2,0,0,2017-301-mp01-j361,/en/scores/2017/301/QS012/match-stats?isLive=False
2017-301,1st Round Qualifying,7,4,Cameron Norrie,n771,cameron-norrie,Marcelo Demoliner,d833,marcelo-demoliner,4,,64 62,2,0,12,6,0,0,2017-301-n771-d833,/en/scores/2017/301/QS014/match-stats?isLive=False
2017-301,1st Round Qualifying,7,5,Jerzy Janowicz,j397,jerzy-janowicz,Krisjanis Stabins,sh32,krisjanis-stabins,5,AL,64 64,2,0,12,8,0,0,2017-301-j397-sh32,/en/scores/2017/301/QS013/match-stats?isLive=False
2017-301,1st Round Qualifying,7,6,Brydan Klein,k964,brydan-klein,Masato Shiga,sl81,masato-shiga,6,,64 62,2,0,12,6,0,0,2017-301-k964-sl81,/en/scores/2017/301/QS011/match-stats?isLive=False
2017-301,1st Round Qualifying,7,7,Rubin Statham,sf89,rubin-statham,Rhett Purcell,pl36,rhett-purcell,7 WC,AL,76(2) 60,2,0,13,6,1,0,2017-301-sf89-pl36,/en/scores/2017/301/QS009/match-stats?isLive=False
2017-301,1st Round Qualifying,7,8,Finn Tearney,ta04,finn-tearney,Aisam-Ul-Haq Qureshi,q019,aisam-ul-haq-qureshi,8 WC,AL,46 75 (RET),1,1,11,11,0,0,2017-301-ta04-q019,/en/scores/2017/301/QS015/match-stats?isLive=False
2017-580,Finals,1,1,Roger Federer,f324,roger-federer,Rafael Nadal,n409,rafael-nadal,17,9,64 36 61 36 63,3,2,24,20,0,0,2017-580-f324-n409,/en/scores/2017/580/MS001/match-stats?isLive=False
2017-580,Semi-Finals,2,1,Roger Federer,f324,roger-federer,Stan Wawrinka,w367,stan-wawrinka,17,4,75 63 16 46 63,3,2,24,23,0,0,2017-580-f324-w367,/en/scores/2017/580/MS002/match-stats?isLive=False
2017-580,Semi-Finals,2,2,Rafael Nadal,n409,rafael-nadal,Grigor Dimitrov,d875,grigor-dimitrov,9,15,63 57 76(5) 67(4) 64,3,2,30,27,1,1,2017-580-n409-d875,/en/scores/2017/580/MS003/match-stats?isLive=False
2017-580,Quarter-Finals,3,1,Rafael Nadal,n409,rafael-nadal,Milos Raonic,r975,milos-raonic,9,3,64 76(7) 64,3,0,19,14,1,0,2017-580-n409-r975,/en/scores/2017/580/MS006/match-stats?isLive=False
2017-580,Quarter-Finals,3,2,Stan Wawrinka,w367,stan-wawrinka,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,4,12,76(2) 64 63,3,0,19,13,1,0,2017-580-w367-t786,/en/scores/2017/580/MS005/match-stats?isLive=False
2017-580,Quarter-Finals,3,3,Grigor Dimitrov,d875,grigor-dimitrov,David Goffin,gb88,david-goffin,15,11,63 62 64,3,0,18,9,0,0,2017-580-d875-gb88,/en/scores/2017/580/MS007/match-stats?isLive=False
2017-580,Quarter-Finals,3,4,Roger Federer,f324,roger-federer,Mischa Zverev,z168,mischa-zverev,17,,61 75 62,3,0,19,8,0,0,2017-580-f324-z168,/en/scores/2017/580/MS004/match-stats?isLive=False
2017-580,Round of 16,4,1,Mischa Zverev,z168,mischa-zverev,Andy Murray,mc10,andy-murray,,1,75 57 62 64,3,1,24,18,0,0,2017-580-z168-mc10,/en/scores/2017/580/MS008/match-stats?isLive=False
2017-580,Round of 16,4,2,Milos Raonic,r975,milos-raonic,Roberto Bautista Agut,bd06,roberto-bautista-agut,3,13,76(6) 36 64 61,3,1,22,17,1,0,2017-580-r975-bd06,/en/scores/2017/580/MS013/match-stats?isLive=False
2017-580,Round of 16,4,3,Stan Wawrinka,w367,stan-wawrinka,Andreas Seppi,sa93,andreas-seppi,4,,76(2) 76(4) 76(4),3,0,21,18,3,0,2017-580-w367-sa93,/en/scores/2017/580/MS010/match-stats?isLive=False
2017-580,Round of 16,4,4,Roger Federer,f324,roger-federer,Kei Nishikori,n552,kei-nishikori,17,5,67(4) 64 61 46 63,3,2,28,21,0,1,2017-580-f324-n552,/en/scores/2017/580/MS009/match-stats?isLive=False
2017-580,Round of 16,4,5,Rafael Nadal,n409,rafael-nadal,Gael Monfils,mc65,gael-monfils,9,6,63 63 46 64,3,1,22,16,0,0,2017-580-n409-mc65,/en/scores/2017/580/MS012/match-stats?isLive=False
2017-580,Round of 16,4,6,David Goffin,gb88,david-goffin,Dominic Thiem,tb69,dominic-thiem,11,8,57 76(4) 62 62,3,1,24,17,1,0,2017-580-gb88-tb69,/en/scores/2017/580/MS014/match-stats?isLive=False
2017-580,Round of 16,4,7,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Daniel Evans,e687,daniel-evans,12,,67(4) 62 64 64,3,1,24,17,0,1,2017-580-t786-e687,/en/scores/2017/580/MS011/match-stats?isLive=False
2017-580,Round of 16,4,8,Grigor Dimitrov,d875,grigor-dimitrov,Denis Istomin,i165,denis-istomin,15,WC,26 76(2) 62 61,3,1,21,15,1,0,2017-580-d875-i165,/en/scores/2017/580/MS015/match-stats?isLive=False
2017-580,Round of 32,5,1,Andy Murray,mc10,andy-murray,Sam Querrey,q927,sam-querrey,1,31,64 62 64,3,0,18,10,0,0,2017-580-mc10-q927,/en/scores/2017/580/MS016/match-stats?isLive=False
2017-580,Round of 32,5,2,Milos Raonic,r975,milos-raonic,Gilles Simon,sd32,gilles-simon,3,25,62 76(5) 36 63,3,1,22,17,1,0,2017-580-r975-sd32,/en/scores/2017/580/MS027/match-stats?isLive=False
2017-580,Round of 32,5,3,Stan Wawrinka,w367,stan-wawrinka,Viktor Troicki,t840,viktor-troicki,4,29,36 62 62 76(7),3,1,22,16,1,0,2017-580-w367-t840,/en/scores/2017/580/MS020/match-stats?isLive=False
2017-580,Round of 32,5,4,Kei Nishikori,n552,kei-nishikori,Lukas Lacko,l797,lukas-lacko,5,Q,64 64 64,3,0,18,12,0,0,2017-580-n552-l797,/en/scores/2017/580/MS019/match-stats?isLive=False
2017-580,Round of 32,5,5,Gael Monfils,mc65,gael-monfils,Philipp Kohlschreiber,k435,philipp-kohlschreiber,6,32,63 76(1) 64,3,0,19,13,1,0,2017-580-mc65-k435,/en/scores/2017/580/MS024/match-stats?isLive=False
2017-580,Round of 32,5,6,Dominic Thiem,tb69,dominic-thiem,Benoit Paire,pd31,benoit-paire,8,,61 46 64 64,3,1,22,15,0,0,2017-580-tb69-pd31,/en/scores/2017/580/MS028/match-stats?isLive=False
2017-580,Round of 32,5,7,Rafael Nadal,n409,rafael-nadal,Alexander Zverev,z355,alexander-zverev,9,24,46 63 67(5) 63 62,3,2,28,21,0,1,2017-580-n409-z355,/en/scores/2017/580/MS025/match-stats?isLive=False
2017-580,Round of 32,5,8,Roger Federer,f324,roger-federer,Tomas Berdych,ba47,tomas-berdych,17,10,62 64 64,3,0,18,10,0,0,2017-580-f324-ba47,/en/scores/2017/580/MS018/match-stats?isLive=False
2017-580,Round of 32,5,9,David Goffin,gb88,david-goffin,Ivo Karlovic,k336,ivo-karlovic,11,20,63 62 64,3,0,18,9,0,0,2017-580-gb88-k336,/en/scores/2017/580/MS029/match-stats?isLive=False
2017-580,Round of 32,5,10,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Jack Sock,sm25,jack-sock,12,23,76(4) 75 67(8) 63,3,1,26,21,1,1,2017-580-t786-sm25,/en/scores/2017/580/MS022/match-stats?isLive=False
2017-580,Round of 32,5,11,Roberto Bautista Agut,bd06,roberto-bautista-agut,David Ferrer,f401,david-ferrer,13,21,75 67(6) 76(3) 64,3,1,26,22,1,1,2017-580-bd06-f401,/en/scores/2017/580/MS026/match-stats?isLive=False
2017-580,Round of 32,5,12,Grigor Dimitrov,d875,grigor-dimitrov,Richard Gasquet,g628,richard-gasquet,15,18,63 62 64,3,0,18,9,0,0,2017-580-d875-g628,/en/scores/2017/580/MS030/match-stats?isLive=False
2017-580,Round of 32,5,13,Daniel Evans,e687,daniel-evans,Bernard Tomic,ta46,bernard-tomic,,27,75 76(2) 76(3),3,0,21,17,2,0,2017-580-e687-ta46,/en/scores/2017/580/MS023/match-stats?isLive=False
2017-580,Round of 32,5,14,Denis Istomin,i165,denis-istomin,Pablo Carreno Busta,cd85,pablo-carreno-busta,WC,30,64 46 64 46 62,3,2,26,22,0,0,2017-580-i165-cd85,/en/scores/2017/580/MS031/match-stats?isLive=False
2017-580,Round of 32,5,15,Andreas Seppi,sa93,andreas-seppi,Steve Darcis,d632,steve-darcis,,,46 64 76(1) 76(2),3,1,24,22,2,0,2017-580-sa93-d632,/en/scores/2017/580/MS021/match-stats?isLive=False
2017-580,Round of 32,5,16,Mischa Zverev,z168,mischa-zverev,Malek Jaziri,j267,malek-jaziri,,,61 46 63 60,3,1,22,10,0,0,2017-580-z168-j267,/en/scores/2017/580/MS017/match-stats?isLive=False
2017-580,Round of 64,6,1,Andy Murray,mc10,andy-murray,Andrey Rublev,re44,andrey-rublev,1,Q,63 60 62,3,0,18,5,0,0,2017-580-mc10-re44,/en/scores/2017/580/MS032/match-stats?isLive=False
2017-580,Round of 64,6,2,Denis Istomin,i165,denis-istomin,Novak Djokovic,d643,novak-djokovic,WC,2,76(8) 57 26 76(5) 64,3,2,27,29,2,0,2017-580-i165-d643,/en/scores/2017/580/MS063/match-stats?isLive=False
2017-580,Round of 64,6,3,Milos Raonic,r975,milos-raonic,Gilles Muller,ma30,gilles-muller,3,,63 64 76(4),3,0,19,13,1,0,2017-580-r975-ma30,/en/scores/2017/580/MS055/match-stats?isLive=False
